TWS=5;0;1;2;5;10
0;100;90;85;80;50
50;100;95;90;85;70
90;100;100;95;95;90
120;100;101;103;105;110
180;100;102;105;110;120

TWS=10;0;1;2;5;10
0;100;90;85;80;50
50;100;95;90;85;70
90;100;100;95;95;90
120;100;101;103;105;107
180;100;102;105;110;110

TWS=15;0;1;2;5;10
0;100;90;85;80;50
50;100;95;90;85;70
90;100;100;95;95;90
120;100;95;90;85;80
180;100;95;90;85;75

TWS=20;0;1;2;5;10
0;100;90;85;80;50
50;100;95;90;85;70
90;100;100;95;95;90
120;100;95;90;80;65
180;100;95;88;75;60
